,Date,Power,Air
0,01/01/2016 00:00,0.0,4.0
1,01/01/2016 01:00,0.0,4.3
2,01/01/2016 02:00,0.0,3.9
3,01/01/2016 03:00,0.0,3.3
4,01/01/2016 04:00,0.0,1.6
5,01/01/2016 05:00,0.0,0.9
6,01/01/2016 06:00,0.0,0.4
7,01/01/2016 07:00,0.00012959243180198278,0.2
8,01/01/2016 08:00,0.06524978941229834,0.8
9,01/01/2016 09:00,0.3167886995399468,4.8
10,01/01/2016 10:00,0.49530227434717816,8.8
11,01/01/2016 11:00,0.6206829521155965,11.6
12,01/01/2016 12:00,0.646212661180587,13.6
13,01/01/2016 13:00,0.5940517073802889,15.6
14,01/01/2016 14:00,0.46258018531717743,15.2
15,01/01/2016 15:00,0.2535475928205793,13.2
16,01/01/2016 16:00,0.03285168146180263,8.8
17,01/01/2016 17:00,0.0,5.5
18,01/01/2016 18:00,0.0,5.2
19,01/01/2016 19:00,0.0,4.7
20,01/01/2016 20:00,0.0,4.6
21,01/01/2016 21:00,0.0,5.0
22,01/01/2016 22:00,0.0,5.1
23,01/01/2016 23:00,0.0,5.4
24,02/01/2016 00:00,0.0,5.4
25,02/01/2016 01:00,0.0,5.6
26,02/01/2016 02:00,0.0,6.2
27,02/01/2016 03:00,0.0,6.1
28,02/01/2016 04:00,0.0,5.6
29,02/01/2016 05:00,0.0,5.5
30,02/01/2016 06:00,0.0,5.3
31,02/01/2016 07:00,0.0,5.1
32,02/01/2016 08:00,0.0,5.2
33,02/01/2016 09:00,0.003175014579148578,5.6
34,02/01/2016 10:00,0.006544417806000129,6.0
35,02/01/2016 11:00,0.011080152919069528,6.4
36,02/01/2016 12:00,0.02241949070174302,6.9
37,02/01/2016 13:00,0.015097518304930993,7.5
38,02/01/2016 14:00,0.013153631827901252,7.3
39,02/01/2016 15:00,0.006414825374198147,7.4
40,02/01/2016 16:00,0.0,7.5
41,02/01/2016 17:00,0.0,7.7
42,02/01/2016 18:00,0.0,7.9
43,02/01/2016 19:00,0.0,7.9
44,02/01/2016 20:00,0.0,8.1
45,02/01/2016 21:00,0.0,8.2
46,02/01/2016 22:00,0.0,8.2
47,02/01/2016 23:00,0.0,8.5
48,03/01/2016 00:00,0.0,8.5
49,03/01/2016 01:00,0.0,7.5
50,03/01/2016 02:00,0.0,7.3
51,03/01/2016 03:00,0.0,7.0
52,03/01/2016 04:00,0.0,6.5
53,03/01/2016 05:00,0.0,6.2
54,03/01/2016 06:00,0.0,6.3
55,03/01/2016 07:00,0.0,5.8
56,03/01/2016 08:00,0.01645823883885181,5.6
57,03/01/2016 09:00,0.25484351713859915,7.1
58,03/01/2016 10:00,0.5470096546361692,12.3
59,03/01/2016 11:00,0.6504244152141515,16.8
60,03/01/2016 12:00,0.6754357545519343,18.7
61,03/01/2016 13:00,0.6272921661374976,18.1
62,03/01/2016 14:00,0.4997732132443465,16.7
63,03/01/2016 15:00,0.16866454999028058,12.8
64,03/01/2016 16:00,0.020540400440614268,8.9
65,03/01/2016 17:00,0.0,7.3
66,03/01/2016 18:00,0.0,6.5
67,03/01/2016 19:00,0.0,5.7
68,03/01/2016 20:00,0.0,5.6
69,03/01/2016 21:00,0.0,5.6
70,03/01/2016 22:00,0.0,4.7
